time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-9-19 20:9:47:957,WT901BLE67(2D08F28EB913),10.357,15.114,11.663,-281.982,-411.377,-141.602,76.76,43.72,4.01,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:47:957,WT901BLE67(2D08F28EB913),10.334,15.082,11.651,-282.898,-415.1,-143.677,75.5,43.75,2.6,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:47:957,WT901BLE67(2D08F28EB913),10.311,15.048,11.64,-284.302,-419.556,-144.714,74.43,43.87,1.34,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:10,WT901BLE67(2D08F28EB913),10.288,15.014,11.628,-286.316,-423.706,-146.118,73.26,43.99,0.14,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:10,WT901BLE67(2D08F28EB913),10.265,14.98,11.616,-289.246,-426.636,-147.4,72.16,43.95,-0.94,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:10,WT901BLE67(2D08F28EB913),10.241,14.946,11.604,-293.03,-429.565,-148.438,71.25,43.68,-1.82,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:11,WT901BLE67(2D08F28EB913),10.218,14.912,11.592,-295.593,-432.678,-148.865,70.22,43.4,-2.96,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:41,WT901BLE67(2D08F28EB913),10.194,14.877,11.581,-298.035,-435.791,-149.78,68.97,43.2,-4.35,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:41,WT901BLE67(2D08F28EB913),10.17,14.842,11.568,-299.927,-437.927,-150.146,67.6,42.97,-5.83,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:41,WT901BLE67(2D08F28EB913),10.146,14.807,11.556,-301.147,-440.43,-150.574,66.34,42.89,-7.05,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:41,WT901BLE67(2D08F28EB913),10.121,14.771,11.544,-302.551,-443.237,-151.855,65.26,42.97,-7.88,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:71,WT901BLE67(2D08F28EB913),10.097,14.736,11.532,-304.199,-446.533,-154.175,64.31,43.06,-8.37,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:71,WT901BLE67(2D08F28EB913),10.072,14.7,11.52,-306.274,-449.829,-157.837,63.69,43.06,-8.49,81.558,-54.525,-223.258,0.62259,0.68872,0.33575,-0.15878,26.4,10080.1.13,0.0
2024-9-19 20:9:48:71,WT901BLE67(2D08F28EB913),10.047,14.664,11.507,-308.228,-453.308,-161.804,63.34,43.09,-8.27,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:71,WT901BLE67(2D08F28EB913),10.022,14.627,11.494,-311.401,-456.36,-165.466,63.28,43.23,-7.72,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:130,WT901BLE67(2D08F28EB913),9.997,14.591,11.48,-315.491,-458.862,-168.945,63.5,43.39,-6.98,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:130,WT901BLE67(2D08F28EB913),9.971,14.554,11.467,-319.946,-462.341,-171.997,63.96,43.57,-6.14,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:130,WT901BLE67(2D08F28EB913),9.945,14.517,11.453,-323.486,-467.102,-174.988,64.39,43.69,-5.35,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:130,WT901BLE67(2D08F28EB913),9.919,14.479,11.438,-326.294,-471.741,-177.307,64.86,43.79,-4.26,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:160,WT901BLE67(2D08F28EB913),9.893,14.441,11.424,-329.102,-475.037,-179.626,65.58,44.05,-2.77,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:160,WT901BLE67(2D08F28EB913),9.866,14.403,11.41,-332.214,-479.37,-182.495,66.67,44.56,-1.54,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:160,WT901BLE67(2D08F28EB913),9.839,14.365,11.395,-333.496,-484.314,-182.007,67.37,44.99,-0.79,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:160,WT901BLE67(2D08F28EB913),9.813,14.326,11.381,-334.473,-488.953,-182.129,68.21,45.35,-0.08,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:190,WT901BLE67(2D08F28EB913),9.786,14.287,11.366,-334.167,-492.432,-180.603,69.43,45.49,1.18,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:191,WT901BLE67(2D08F28EB913),9.759,14.247,11.352,-334.106,-493.408,-177.734,70.55,45.58,2.52,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:191,WT901BLE67(2D08F28EB913),9.732,14.208,11.338,-333.435,-492.737,-175.171,71.54,45.66,3.9,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:191,WT901BLE67(2D08F28EB913),9.706,14.168,11.324,-333.008,-492.004,-173.706,72.52,45.75,5.34,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:253,WT901BLE67(2D08F28EB913),9.679,14.129,11.31,-332.764,-492.432,-172.363,73.52,45.75,6.84,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:253,WT901BLE67(2D08F28EB913),9.652,14.089,11.296,-333.374,-493.958,-170.959,74.26,45.66,8.05,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:253,WT901BLE67(2D08F28EB913),9.625,14.05,11.283,-334.351,-496.277,-170.349,74.68,45.53,8.92,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:253,WT901BLE67(2D08F28EB913),9.599,14.01,11.269,-335.693,-499.512,-170.837,75.0,45.47,9.6,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:281,WT901BLE67(2D08F28EB913),9.572,13.97,11.255,-337.646,-503.54,-172.791,75.27,45.52,10.21,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:281,WT901BLE67(2D08F28EB913),9.544,13.929,11.241,-339.905,-509.033,-175.842,75.58,45.59,10.85,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:282,WT901BLE67(2D08F28EB913),9.517,13.888,11.227,-342.651,-515.198,-179.749,75.99,45.71,11.76,81.558,-54.525,-223.258,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:282,WT901BLE67(2D08F28EB913),9.489,13.847,11.212,-346.436,-520.996,-183.167,76.34,45.88,12.51,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:310,WT901BLE67(2D08F28EB913),9.461,13.805,11.198,-349.976,-525.94,-186.707,76.49,46.05,13.05,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:311,WT901BLE67(2D08F28EB913),9.432,13.763,11.183,-354.431,-529.724,-189.514,76.64,46.22,13.46,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:311,WT901BLE67(2D08F28EB913),9.403,13.72,11.167,-358.459,-533.325,-192.078,76.9,46.36,13.89,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:311,WT901BLE67(2D08F28EB913),9.375,13.677,11.152,-361.877,-537.598,-193.542,77.32,46.47,14.18,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:370,WT901BLE67(2D08F28EB913),9.345,13.634,11.136,-363.098,-541.504,-194.153,77.81,46.47,14.51,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:370,WT901BLE67(2D08F28EB913),9.316,13.591,11.121,-363.281,-545.593,-192.871,78.49,46.15,15.05,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:370,WT901BLE67(2D08F28EB913),9.288,13.547,11.105,-361.816,-548.401,-190.613,78.83,45.72,15.4,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:370,WT901BLE67(2D08F28EB913),9.259,13.503,11.09,-359.436,-548.584,-187.927,78.95,45.32,15.64,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:399,WT901BLE67(2D08F28EB913),9.23,13.459,11.075,-356.384,-547.058,-186.829,79.02,44.95,15.96,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:399,WT901BLE67(2D08F28EB913),9.202,13.416,11.061,-354.614,-545.471,-185.486,79.17,44.49,16.5,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:399,WT901BLE67(2D08F28EB913),9.174,13.372,11.045,-353.516,-544.373,-184.509,79.23,44.02,17.06,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:399,WT901BLE67(2D08F28EB913),9.146,13.329,11.031,-354.004,-544.25,-184.265,79.16,43.6,17.5,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:430,WT901BLE67(2D08F28EB913),9.117,13.285,11.016,-354.858,-545.166,-185.242,78.97,43.32,17.81,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:431,WT901BLE67(2D08F28EB913),9.088,13.241,11.001,-357.788,-548.035,-187.317,78.84,43.2,18.02,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:431,WT901BLE67(2D08F28EB913),9.059,13.197,10.986,-361.389,-552.734,-190.552,78.65,43.1,18.07,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:431,WT901BLE67(2D08F28EB913),9.03,13.153,10.971,-366.76,-559.265,-194.397,78.54,42.97,18.08,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:490,WT901BLE67(2D08F28EB913),9.0,13.107,10.955,-372.07,-566.101,-198.364,78.35,42.82,17.84,77.875,-46.95,-228.825,0.77536,0.50269,0.28802,-0.25107,26.4,10080.1.13,0.0
2024-9-19 20:9:48:490,WT901BLE67(2D08F28EB913),8.969,13.062,10.939,-377.808,-572.205,-201.904,78.16,42.66,17.33,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:490,WT901BLE67(2D08F28EB913),8.938,13.016,10.922,-382.69,-578.247,-206.055,78.02,42.53,16.64,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:491,WT901BLE67(2D08F28EB913),8.907,12.97,10.906,-387.146,-584.717,-209.29,77.95,42.42,16.02,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:520,WT901BLE67(2D08F28EB913),8.876,12.922,10.889,-390.747,-591.003,-211.792,78.01,42.48,15.94,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:521,WT901BLE67(2D08F28EB913),8.844,12.875,10.872,-393.86,-595.825,-213.135,78.04,42.6,16.09,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:521,WT901BLE67(2D08F28EB913),8.813,12.827,10.855,-393.677,-599.792,-215.942,78.1,42.71,16.07,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:521,WT901BLE67(2D08F28EB913),8.782,12.779,10.837,-392.883,-605.103,-216.675,78.48,42.83,16.2,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:553,WT901BLE67(2D08F28EB913),8.75,12.73,10.82,-392.029,-609.436,-214.661,78.71,42.68,16.34,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:553,WT901BLE67(2D08F28EB913),8.719,12.682,10.803,-391.235,-611.694,-211.121,78.73,42.39,16.35,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:553,WT901BLE67(2D08F28EB913),8.688,12.632,10.787,-389.771,-611.389,-206.848,78.61,42.01,16.31,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:553,WT901BLE67(2D08F28EB913),8.657,12.583,10.77,-388.611,-609.07,-203.369,78.41,41.67,16.27,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:610,WT901BLE67(2D08F28EB913),8.626,12.535,10.754,-386.963,-606.689,-200.439,78.21,41.28,16.39,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:610,WT901BLE67(2D08F28EB913),8.595,12.487,10.738,-385.986,-604.797,-198.303,77.86,40.96,16.46,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:610,WT901BLE67(2D08F28EB913),8.564,12.438,10.722,-385.01,-604.126,-197.815,77.4,40.89,16.56,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:610,WT901BLE67(2D08F28EB913),8.534,12.39,10.707,-385.132,-604.736,-198.425,76.79,40.97,16.36,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:640,WT901BLE67(2D08F28EB913),8.502,12.341,10.69,-386.414,-607.3,-200.562,76.24,41.12,16.25,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:640,WT901BLE67(2D08F28EB913),8.471,12.292,10.674,-390.259,-612.122,-204.041,75.91,41.39,16.24,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:641,WT901BLE67(2D08F28EB913),8.439,12.244,10.658,-394.653,-619.202,-208.923,75.67,41.62,16.14,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:641,WT901BLE67(2D08F28EB913),8.407,12.194,10.641,-400.085,-627.197,-213.623,75.74,41.77,16.28,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:671,WT901BLE67(2D08F28EB913),8.375,12.143,10.624,-404.663,-634.521,-217.651,75.99,41.93,16.45,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:671,WT901BLE67(2D08F28EB913),8.342,12.092,10.606,-409.119,-641.357,-222.595,76.29,42.04,16.52,77.875,-46.95,-228.825,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:671,WT901BLE67(2D08F28EB913),8.309,12.041,10.588,-412.659,-648.621,-227.478,76.78,42.08,16.74,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:671,WT901BLE67(2D08F28EB913),8.275,11.988,10.569,-416.565,-656.189,-230.957,77.33,42.18,17.02,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:730,WT901BLE67(2D08F28EB913),8.242,11.936,10.551,-418.64,-663.025,-233.337,77.91,42.62,17.52,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:730,WT901BLE67(2D08F28EB913),8.208,11.882,10.532,-419.617,-668.396,-234.924,78.14,43.12,17.79,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:730,WT901BLE67(2D08F28EB913),8.175,11.829,10.513,-418.396,-671.814,-235.718,78.48,43.35,18.11,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:730,WT901BLE67(2D08F28EB913),8.141,11.775,10.495,-417.297,-675.232,-233.459,79.09,43.42,18.7,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:760,WT901BLE67(2D08F28EB913),8.108,11.721,10.476,-416.138,-675.659,-229.431,79.34,43.22,19.19,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:760,WT901BLE67(2D08F28EB913),8.075,11.667,10.458,-415.161,-672.546,-225.037,79.41,43.02,19.53,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:760,WT901BLE67(2D08F28EB913),8.042,11.613,10.44,-413.94,-668.945,-222.046,79.53,42.81,19.92,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:760,WT901BLE67(2D08F28EB913),8.009,11.56,10.422,-413.696,-666.687,-219.543,79.61,42.57,20.33,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:791,WT901BLE67(2D08F28EB913),7.976,11.506,10.405,-413.147,-665.955,-218.75,79.68,42.35,20.83,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:791,WT901BLE67(2D08F28EB913),7.942,11.453,10.387,-413.94,-666.992,-218.811,79.77,42.53,21.21,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:791,WT901BLE67(2D08F28EB913),7.909,11.399,10.37,-415.527,-670.227,-221.313,79.57,42.99,21.21,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:791,WT901BLE67(2D08F28EB913),7.875,11.346,10.352,-419.25,-675.842,-225.22,79.44,43.35,21.13,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
2024-9-19 20:9:48:853,WT901BLE67(2D08F28EB913),7.841,11.292,10.333,-423.767,-683.35,-229.736,79.4,43.71,21.16,79.283,-47.442,-226.792,0.75034,0.53104,0.37354,-0.12384,26.4,10080.1.13,0.0
